comparison,n1,n2,p_value,effect_size,effect_size_str,mean1,mean2,significant,xcol
1900-1950 vs Llama,1000,3205,0.0,1.2146193887045293,large,15.1,68.67394695787831,True,Llama
1900-1950 vs ChatGPT,1000,3028,0.0,1.143671279673189,large,15.1,66.24834874504623,True,ChatGPT
ChatGPT vs Gemini,3028,931,0.0,0.645903077124768,medium,66.24834874504623,93.98496240601504,True,Gemini
1850-1900 vs Gemini,1000,931,0.0,0.6256240202169688,medium,71.1,93.98496240601504,True,Gemini
ChatGPT vs Olmo,3028,3037,0.0,0.6215120225213199,medium,66.24834874504623,90.6486664471518,True,Olmo
Gemini vs Llama,931,3205,0.0,0.597390511640265,medium,93.98496240601504,68.67394695787831,True,Llama
Gemini vs DeepSeek,931,668,0.0,0.594547836613343,medium,93.98496240601504,73.95209580838323,True,DeepSeek
1850-1900 vs Olmo,1000,3037,0.0,0.5771455678695271,medium,71.1,90.6486664471518,True,Olmo
Llama vs Olmo,3205,3037,0.0,0.5641011806845979,medium,68.67394695787831,90.6486664471518,True,Olmo
1600-1650 vs ChatGPT,1000,3028,0.0,0.5390049657013335,medium,89.8,66.24834874504623,True,ChatGPT
Olmo vs DeepSeek,3037,668,0.0,0.5170631979605952,medium,90.6486664471518,73.95209580838323,True,DeepSeek
1650-1700 vs ChatGPT,1000,3028,0.0,0.5160353628620938,medium,88.9,66.24834874504623,True,ChatGPT
1700-1750 vs ChatGPT,1000,3028,0.0,0.49835781662707246,small,88.2,66.24834874504623,True,ChatGPT
1600-1650 vs Llama,1000,3205,0.0,0.4900604192282932,small,89.8,68.67394695787831,True,Llama
1850-1900 vs 1600-1650,1000,1000,0.0,0.4849604204902294,small,71.1,89.8,True,1600-1650
1650-1700 vs Llama,1000,3205,0.0,0.4670701861286108,small,88.9,68.67394695787831,True,Llama
1800-1850 vs ChatGPT,1000,3028,0.0,0.46594179623260557,small,86.9,66.24834874504623,True,ChatGPT
1750-1800 vs ChatGPT,1000,3028,0.0,0.4585344612570774,small,86.6,66.24834874504623,True,ChatGPT
1850-1900 vs 1650-1700,1000,1000,0.0,0.4562134893172352,small,71.1,88.9,True,1650-1700
1700-1750 vs Llama,1000,3205,0.0,0.4493695195008642,small,88.2,68.67394695787831,True,Llama
ChatGPT vs Claude,3028,2969,0.0,0.4443553040919338,small,66.24834874504623,84.91074435836983,True,Claude
1600-1650 vs DeepSeek,1000,668,0.0,0.43584197158233545,small,89.8,73.95209580838323,True,DeepSeek
1850-1900 vs 1700-1750,1000,1000,0.0,0.4344351340985285,small,71.1,88.2,True,1700-1750
1800-1850 vs Llama,1000,3205,0.0,0.41689488621511467,small,86.9,68.67394695787831,True,Llama
1750-1800 vs Llama,1000,3205,0.0,0.40947123397167107,small,86.6,68.67394695787831,True,Llama
1650-1700 vs DeepSeek,1000,668,0.0,0.40463638459013973,small,88.9,73.95209580838323,True,DeepSeek
1850-1900 vs 1800-1850,1000,1000,0.0,0.39522383563912056,small,71.1,86.9,True,1800-1850
Claude vs Llama,2969,3205,0.0,0.3899819117915822,small,84.91074435836983,68.67394695787831,True,Llama
1850-1900 vs 1750-1800,1000,1000,0.0,0.38638781073934264,small,71.1,86.6,True,1750-1800
1700-1750 vs DeepSeek,1000,668,0.0,0.38118971171413224,small,88.2,73.95209580838323,True,DeepSeek
1850-1900 vs Claude,1000,2969,0.0,0.35937194562668956,small,71.1,84.91074435836983,True,Claude
1800-1850 vs DeepSeek,1000,668,0.0,0.33936503434298027,small,86.9,73.95209580838323,True,DeepSeek
1750-1800 vs DeepSeek,1000,668,0.0,0.33000518221334907,small,86.6,73.95209580838323,True,DeepSeek
Claude vs DeepSeek,2969,668,0.0,0.29283134472707845,small,84.91074435836983,73.95209580838323,True,DeepSeek
Claude vs Gemini,2969,931,0.0,0.2722514969911216,small,84.91074435836983,93.98496240601504,True,Gemini
1900-1950 vs 1950-2000,1000,1000,0.0,0.2604161758980161,small,15.1,7.0,True,1950-2000
1750-1800 vs Gemini,1000,931,0.0,0.2497401095677437,small,86.6,93.98496240601504,True,Gemini
1800-1850 vs Gemini,1000,931,0.0,0.24117646152186872,small,86.9,93.98496240601504,True,Gemini
1700-1750 vs Gemini,1000,931,0.0,0.20296523423775126,small,88.2,93.98496240601504,True,Gemini
1650-1700 vs Gemini,1000,931,0.0,0.18155959854823123,,88.9,93.98496240601504,True,Gemini
Claude vs Olmo,2969,3037,0.0,0.17604281887058643,,84.91074435836983,90.6486664471518,True,Olmo
ChatGPT vs DeepSeek,3028,668,0.0001,0.16495079305036642,,66.24834874504623,73.95209580838323,True,DeepSeek
1600-1650 vs Gemini,1000,931,0.0007,0.15305006492772355,,89.8,93.98496240601504,True,Gemini
1600-1650 vs Claude,1000,2969,0.0002,0.14174398054570875,,89.8,84.91074435836983,True,Claude
1750-1800 vs Olmo,1000,3037,0.0004,0.13307500183785564,,86.6,90.6486664471518,True,Olmo
1800-1850 vs Olmo,1000,3037,0.0008,0.12357968434567546,,86.9,90.6486664471518,True,Olmo
Gemini vs Olmo,931,3037,0.0027,0.11931866741256368,,93.98496240601504,90.6486664471518,True,Olmo
Llama vs DeepSeek,3205,668,0.0086,0.11480829887004136,,68.67394695787831,73.95209580838323,True,DeepSeek
1650-1700 vs Claude,1000,2969,0.003,0.11479403984215986,,88.9,84.91074435836983,True,Claude
1850-1900 vs ChatGPT,1000,3028,0.0062,0.10362390853334796,,71.1,66.24834874504623,True,ChatGPT
1600-1650 vs 1750-1800,1000,1000,0.0322,0.09926410019419288,,89.8,86.6,True,1750-1800
1700-1750 vs Claude,1000,2969,0.0125,0.0941223006535415,,88.2,84.91074435836983,True,Claude
1800-1850 vs 1600-1650,1000,1000,0.0525,0.09043957683958777,,86.9,89.8,False,1600-1650
1700-1750 vs Olmo,1000,3037,0.0301,0.08180621688776815,,88.2,90.6486664471518,True,Olmo
1650-1700 vs 1750-1800,1000,1000,0.1335,0.07015946922649474,,88.9,86.6,False,1750-1800
1850-1900 vs DeepSeek,1000,668,0.2156,0.0636835414671481,,71.1,73.95209580838323,False,DeepSeek
1650-1700 vs 1800-1850,1000,1000,0.1892,0.061323915641554975,,88.9,86.9,False,1800-1850
1650-1700 vs Olmo,1000,3037,0.1102,0.05886129662735601,,88.9,90.6486664471518,False,Olmo
1800-1850 vs Claude,1000,2969,0.1352,0.056357683444508706,,86.9,84.91074435836983,False,Claude
1850-1900 vs Llama,1000,3205,0.1584,0.052574706565015554,,71.1,68.67394695787831,False,Llama
ChatGPT vs Llama,3028,3205,0.0422,0.05179476203587264,,66.24834874504623,68.67394695787831,True,Llama
1700-1750 vs 1600-1650,1000,1000,0.2823,0.05112736169553214,,88.2,89.8,False,1600-1650
1700-1750 vs 1750-1800,1000,1000,0.316,0.048204543290249896,,88.2,86.6,False,1750-1800
1750-1800 vs Claude,1000,2969,0.1938,0.04775196925083011,,86.6,84.91074435836983,False,Claude
1800-1850 vs 1700-1750,1000,1000,0.4087,0.039363846668856,,86.9,88.2,False,1700-1750
1650-1700 vs 1600-1650,1000,1000,0.5564,0.029164154217293438,,88.9,89.8,False,1600-1650
1600-1650 vs Olmo,1000,3037,0.456,0.02885508206040806,,89.8,90.6486664471518,False,Olmo
1650-1700 vs 1700-1750,1000,1000,0.6676,0.021974044290375982,,88.9,88.2,False,1700-1750
1800-1850 vs 1750-1800,1000,1000,0.8929,0.008844342829769022,,86.9,86.6,False,1750-1800
